,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean
76,7,3.54,8.130505088787777,2.030623378537774,0.7039440619628283,1.1349253236938273,10.000000006384493,2.2674401246115234,0.3851069174678066,0.7961718390210255,9.515714519996706,7.720466119404656,1.6786839995949125
77,7,2.19,8.128826750725365,1.3899760977614217,0.5599848240485852,0.830780251732394,9.999999988884086,1.447702327394157,0.24114767955356348,0.49202676705959225,9.5157145024963,7.718787781342244,1.0380367188185604
78,7,2.28,8.130429470913253,1.406007899401261,0.5637085903949148,0.8384289507202354,9.999999997286478,1.4688080259934775,0.24487144589989313,0.4996754660474336,9.515714510898691,7.720390501530132,1.0540685204583997
79,7,2.39,8.1304297702238,1.731912612758501,0.6410499392944492,0.9964747707411039,9.99999999245678,1.8831943413342802,0.3222127947994275,0.6577212860683022,9.515714506068994,7.72039080084068,1.3799732338156396
80,8,2.34,0.5765820198495775,0.3639466312994272,0.3418150430987068,0.36968441762394383,0.7211413769269808,0.18758117317781164,0.0229778986036851,0.030930932951142076,0.23685589053919442,0.17096142985758067,0.03884566354936547
81,8,2.0,0.5260998118574383,0.3515751325402267,0.33398094539447,0.3578220996587936,0.6413684682297681,0.1655235202948743,0.015143800899448279,0.019068614985991827,0.15708298184198177,0.12047922186544147,0.026474164790164956
82,8,4.62,10.000000086071179,2.048738070373487,1.5268626627763315,2.039956276365181,11.557027297430103,2.372377381450016,1.2080255182813098,1.7012027916923793,11.072741811042317,9.594379496079181,1.7236371026234254
83,8,3.02,3.13433964016696,0.688411562596272,0.5842020760999918,0.7032807172439527,10.000000018210775,1.0970371047179486,0.26536493160497004,0.36452723257115094,9.515714531822988,2.728719050174963,0.36331059484621026
84,8,0.3,0.417396751607389,0.3301990318352801,0.3207063606012871,0.34006671180982,0.5031466138612053,0.13199144922693756,0.0018692161062653923,0.001313227137018258,0.018861127473418948,0.011776161615392189,0.005098064085218346
85,8,0.53,0.41862912781750466,0.3316206052026662,0.32127785535518727,0.34065423995716265,0.5052740247767171,0.13200134638301095,0.0024407108601655625,0.0019007552843609,0.020988538388930778,0.013008537825507871,0.006519637452604421
86,8,4.38,10.00000001168165,1.8798062732457492,1.4109531652571898,1.89195285662095,11.552335313114597,1.9566361956561238,1.092116020762168,1.5531993719481483,11.06804982672681,9.594379421689652,1.5547053054956874
87,8,0.71,0.42607661745578845,0.33289807078357986,0.3219038848068541,0.34174301880857927,0.516952265015605,0.1342557608019236,0.0030667403118324055,0.0029895341357775163,0.03266677862781864,0.02045602746379166,0.007797103033518105
88,8,0.13,0.410891425118116,0.3279067227160635,0.3197918519997901,0.3394004643480371,0.4931326794433394,0.13148831982311598,0.0009547075047683928,0.0006469796752353596,0.008847193055553038,0.0052708351261192,0.002805754966001772
89,8,3.83,9.69278394612239,1.5195300453022502,1.186718175636365,1.5580163351662717,11.537521259812667,1.5630371857015974,0.8678810311413432,1.21926285049347,11.05323577342488,9.287163356130392,1.1944290775521884
90,9,3.46,10.139130085009215,2.399902960293225,1.212393349899314,1.8210259977084788,10.139130085009215,2.2843000021779973,0.8935562054042923,1.482272513035677,9.654844598621429,9.729081452782705,2.07067764055138
91,9,2.87,10.000000107698312,1.6022020503381658,0.9438204588281064,1.371794654744505,10.000000107698312,1.4427522979470948,0.6249833143330847,1.0330411700717033,9.515714621310526,9.589951475471802,1.2729767305963207
92,9,4.17,11.85970889028975,2.625518129895679,1.2658323934652098,1.8699948233409238,11.85970889028975,2.515065964593484,0.946995248970188,1.531241338668122,11.375423403901964,11.44966025806324,2.296292810153834
93,9,2.15,0.7028392467668707,0.4098501781042387,0.34183699753854463,0.39709610805087747,0.7131542788383031,0.2205104672947469,0.022999853043522922,0.05834262337807572,0.22886879245051672,0.2927906145403594,0.08062485836239358
94,9,1.02,0.4617620383985165,0.3509154248619937,0.32314790436852564,0.3503564491457222,0.5510973285471551,0.1470677970702909,0.004310759873503933,0.011602964472920474,0.06681184215936875,0.05171340617200515,0.021690105120148573
95,9,4.52,11.942653874370436,2.724426037387282,1.2943409962794854,1.9207247392177196,11.942653874370436,2.628805946960656,0.9755038517844636,1.5819712545449178,11.458368387982649,11.532605242143925,2.395200717645437
96,9,4.07,11.859708888098975,2.621935190152463,1.265441742256031,1.8690397542342712,11.859708888098975,2.510459274561641,0.9466045977610091,1.5302862695614694,11.375423401711188,11.449660255872464,2.2927098704106177
97,9,4.89,11.996637232370672,2.8282543769972825,1.3218053057496775,1.9770318919810252,11.996637232370672,2.751424380391768,1.0029681612546557,1.6382784073082235,11.512351745982885,11.586588600144161,2.4990290572554374
98,9,0.01,0.41004873163664624,0.32922594078643475,0.3188370011758313,0.33875367389845007,0.4842856953570891,0.1323599019496123,-1.4331919040433405e-07,1.8922564831713728e-07,2.0896930275071668e-07,9.941013490166739e-08,6.210445896437378e-07
